val_loss,val_acc,loss,acc,TimeHistory
1.3082785166634454,0.5066666665342119,1.8422271893348223,0.28790123606905527,1.5002665519714355
0.899434876177046,0.6577777716848585,1.0309412835851128,0.5743209886550903,0.9958486557006836
0.7704393193456862,0.6533333288298713,0.7935522124502394,0.6740740751042779,0.9942276477813721
0.6794295350710551,0.7111111055480109,0.6842602132867883,0.7007407414766006,0.9973886013031006
0.5780230825477176,0.7555555531713698,0.6088698330337619,0.729382716667505,0.9979701042175293
0.6491314101219178,0.6622222103012932,0.5634219351815589,0.7550617291897903,0.9990198612213135
0.5838769218656752,0.7333333251211378,0.6292392671844106,0.7135802475022681,0.9943342208862305
0.6039816869629754,0.7333333285649618,0.5785023947115298,0.734814815580109,0.9781134128570557
0.5532804364628262,0.764444437291887,0.5202221962257668,0.7728395069381337,1.034973382949829
0.639830866654714,0.6888888882266151,0.5128709488739202,0.7595061736342348,1.0013365745544434
0.5172876936859555,0.7866666637526618,0.5369000275635425,0.7471604946513235,0.9870212078094482
0.5384688697920905,0.7733333269755046,0.46929869213221986,0.7960493833341716,0.9876201152801514
0.47842534873220655,0.7822222169240316,0.46471722073025173,0.7876543216940798,0.9840285778045654
0.480852419535319,0.8044444380866157,0.45056322224346207,0.8118518525288428,1.002573013305664
0.5339305379655626,0.7599999939070807,0.4426856525886206,0.8093827165497673,1.0018811225891113
0.5023603301578098,0.7822222169240316,0.4731596357292599,0.800000000529819,0.997061014175415
0.44390194760428536,0.7955555521117317,0.4303253170148826,0.8212345683721849,1.003164529800415
0.5071182507938808,0.7511111023690965,0.41260592896261333,0.823209877308504,1.0120959281921387
0.44289077242215474,0.786666660838657,0.4481172074506312,0.807901234921114,1.0051977634429932
0.4588860127660963,0.7999999936421712,0.3988325406151053,0.819259259759644,1.0268006324768066
0.42622313380241394,0.8311111071374682,0.40415747741122304,0.8311111115231926,0.9986908435821533
0.462074921131134,0.7955555515819126,0.39235605615156666,0.8296296302183175,0.985522985458374
0.396363793876436,0.8311111079321967,0.39133095694176945,0.8375308646979155,0.9908711910247803
0.4518577520052592,0.8044444386164348,0.37323171533184285,0.8325925932695836,1.0113816261291504
0.4084952672322591,0.8133333296245999,0.36573590954144797,0.8503703708413206,1.0001535415649414
0.44147090329064265,0.7911111047532824,0.3600420220251437,0.8400000003532128,0.9985735416412354
0.5153551965289646,0.8088888825310601,0.3997383870901885,0.8271604944452827,1.0231778621673584
0.3791697022649977,0.8533333298895094,0.38333074194413647,0.8246913584073384,0.9912173748016357
0.4065018151866065,0.8355555521117316,0.3254475247418439,0.8587654325697157,1.0044293403625488
0.3515360833538903,0.8311111055480109,0.30236911979722386,0.8725925930341085,1.0028350353240967
0.3988335461086697,0.8266666626930237,0.3095193439795647,0.871111111405455,1.0019495487213135
0.42957895874977114,0.8399999944368998,0.3211804564058045,0.8612345684016193,1.0167193412780762
0.3559093960126241,0.8222222163942126,0.33705347072930986,0.8518518524111053,0.9989337921142578
0.3465703625149197,0.8533333298895094,0.31544328764632895,0.8676543214291702,1.0078809261322021
0.35443833457099067,0.8577777743339539,0.3111153198613061,0.868148148589664,1.01228666305542
0.393068716790941,0.8044444391462537,0.3075987787894261,0.8671604942686764,0.9988870620727539
0.312603120803833,0.8577777735392252,0.2789627337602921,0.882469136243985,0.9992282390594482
0.3091259304682414,0.8577777727444966,0.2526595875216119,0.8928395065554866,1.0039429664611816
0.322782191435496,0.8488888838556078,0.26135542352994284,0.8943209879486649,1.0205328464508057
0.325681087176005,0.8577777740690443,0.2504636983812591,0.9007407411528222,1.0135459899902344
0.3124562381373511,0.8622222177187602,0.2754624404141932,0.8948148151091587,1.016171932220459
0.3504898518986172,0.8444444404708015,0.24220738452157856,0.9012345681367097,1.0083558559417725
0.379008674091763,0.8399999928474426,0.2456189172503389,0.8967901239571748,0.9889087677001953
0.34305663532680936,0.8355555502573649,0.31394275966985724,0.8730864200768648,1.0133967399597168
0.3761773713429769,0.8266666600439283,0.2600949148337046,0.8913580250445707,1.0122342109680176
0.34089904129505155,0.8622222203678555,0.33920702779734574,0.8696296298651047,1.0103108882904053
0.315388644668791,0.8622222185134888,0.2989077479898194,0.8720987657853114,1.0059747695922852
0.3139943084451887,0.8755555526415507,0.24660440658345634,0.8938271608764743,1.0079798698425293
0.35752756781048245,0.862222216659122,0.24793701268272636,0.8918518521756301,1.008863925933838
0.30644736104541354,0.8666666642824808,0.23993991338912352,0.9037037039980477,0.9908158779144287
0.3457089780436622,0.8533333272404141,0.2474586686675931,0.8982716052031812,1.0143399238586426
0.2964015848106808,0.8755555518468221,0.266416858125616,0.8903703706647143,0.987372875213623
0.31341983622974817,0.826666661368476,0.23364862239655154,0.8992592595241687,1.0042095184326172
0.2924469639195336,0.8888888849152459,0.21969212930143614,0.9071604941803733,1.0105843544006348
0.28573521110746597,0.8533333290947808,0.23362848353974613,0.9096296300122767,0.9874057769775391
0.3188834994369083,0.8533333288298712,0.2564010981424355,0.8958024694890152,1.002974271774292
0.30638075285487704,0.8577777745988634,0.24759342863235945,0.8943209880664025,0.9919636249542236
0.4009176010555691,0.8488888846503364,0.22541484144734747,0.9017283952677692,1.0076630115509033
0.43605016363991633,0.8488888843854269,0.2809952843042067,0.8948148151680275,1.0155682563781738
0.3059692321883308,0.8399999962912665,0.32397827319156974,0.8750617286894057,0.9967491626739502
0.2639446409543355,0.8755555537011889,0.2621361507015464,0.8953086422696526,1.0030405521392822
0.2722544140285916,0.8799999965561761,0.21641742176479764,0.9150617287188401,0.9840066432952881
0.24173848258124458,0.8711111071374681,0.21191148827105394,0.9116049384482113,1.0073230266571045
0.26120341115527684,0.8933333296245999,0.1981290179858973,0.9214814816875222,0.994945764541626
0.29340698692533707,0.879999995496538,0.19613546392799897,0.9120987656087052,0.9997310638427734
0.3194836889372932,0.8577777743339539,0.20521651669048968,0.9145679013523055,1.0030789375305176
0.26942270027266607,0.8755555505222744,0.20682159575415246,0.9140740742506804,1.0136783123016357
0.22670823567443424,0.897777775923411,0.20721205988783895,0.9165432101120183,0.989783763885498
0.2601415575875176,0.8755555534362793,0.20465452202308326,0.921481481599219,1.0183229446411133
0.2650134600533379,0.8799999965561761,0.1815114669740936,0.9224691359790755,1.0173943042755127
0.31318837470478483,0.8577777743339539,0.19769257620528893,0.9175308644918748,0.9969887733459473
0.3581349391407437,0.8666666626930237,0.21930700103441875,0.9056790126105886,1.0143835544586182
0.384581127166748,0.8444444378217061,0.29698797749148476,0.88691358042352,0.9998438358306885
0.2494199436240726,0.8933333309491476,0.25146532542175715,0.8908641978252081,0.9925904273986816
0.24584548592567443,0.8666666618982951,0.19353615918277223,0.9254320990303416,1.0261890888214111
0.2762722735934787,0.8755555510520935,0.19342974845273994,0.917037037331381,1.017118215560913
0.22789687110318077,0.8977777756585015,0.19033471287032705,0.9219753089363192,1.0108044147491455
0.28203954988055757,0.8977777751286825,0.1991058670812183,0.9209876545858972,1.0074636936187744
0.2568361160490248,0.8711111074023776,0.20670187533637624,0.9160493830398277,1.0044209957122803
0.2658876050843133,0.8533333280351427,0.21706445901482194,0.9086419754852483,1.0119030475616455
0.23339251869254643,0.8888888872994317,0.18480634057227477,0.9288888892126672,1.011322021484375
0.2644353008270264,0.897777774863773,0.18179676507726128,0.923456790447235,1.0138561725616455
0.21986661314964295,0.9022222190433078,0.1728382169464488,0.9283950619344358,1.0063884258270264
0.23722808844513363,0.88444444126553,0.20638799014650744,0.9160493830103933,1.0019919872283936
0.30991841978496976,0.862222219573127,0.19785903999099025,0.9204938274254033,1.0153183937072754
0.2534535508685642,0.9155555526415508,0.17597911956133666,0.9234567903000631,1.0317223072052002
0.24046354797151354,0.8977777745988634,0.16435043352621573,0.9333333335688084,1.0189087390899658
0.3085889252026876,0.8888888867696126,0.16498457949838521,0.9343209878309273,1.0129992961883545
0.2858500954839918,0.8888888867696126,0.17304535773433286,0.9288888890360608,1.0005929470062256
0.31252007179790076,0.8711111068725585,0.16992268100196933,0.9293827163437266,1.003047227859497
0.2522018133269416,0.9022222190433078,0.16964383481461326,0.928395062022739,1.0060369968414307
0.3068093754185571,0.8755555523766412,0.20378165438587284,0.9209876546153316,1.0022647380828857
0.31610890136824715,0.8755555529064603,0.2177954759274,0.9135802470313178,1.0003414154052734
0.2471601661046346,0.8933333298895094,0.19808327658676808,0.9219753090540568,1.0100007057189941
0.26948682520124645,0.897777774863773,0.1770210114746918,0.9338271606998679,0.999739408493042
0.22633165034982894,0.9155555544959174,0.18744764665762584,0.9244444447387884,1.015394687652588
0.2490231556362576,0.8844444404708015,0.1769707414029557,0.9269135804529544,1.0102717876434326
0.22852739691734314,0.9066666640175713,0.16028886405406176,0.9338271606409991,1.0179400444030762
