val_loss,val_cnn_rmse,val_overall_rms_abundance_angle_distance,val_sum_per_class_rmse,loss,cnn_rmse,overall_rms_abundance_angle_distance,sum_per_class_rmse,TimeHistory
0.005955059709808519,0.0771145002303585,0.26707050677268734,0.4577846419811249,0.02163998615697667,0.13417974923673923,0.4583272458148259,0.7832719742439981,5.264034986495972
0.002991476515608449,0.05464075154835178,0.18787481059951167,0.32446080534688887,0.005041060593800359,0.07059599025328527,0.2491405722103666,0.41701276413856014,4.878690958023071
0.002608520485040161,0.05102176912849949,0.17027246725174688,0.3006109651827043,0.0030339009425599515,0.054921641709770354,0.187235836726363,0.3246267201994482,4.933605194091797
0.001977821906818257,0.0444215541308926,0.15151104715562635,0.2626406961679459,0.002334785762620175,0.04818279629806891,0.16317635970730934,0.2840494958559672,4.875811815261841
0.0018676969712419856,0.04317868574973076,0.14441317998593853,0.25421411668100663,0.0022433877611152267,0.047188627372719484,0.15885905411721984,0.2781238254894065,4.857266664505005
0.001602854434130413,0.03999502343516196,0.13524546233877058,0.23546668358387485,0.0019529303082842446,0.044029846911896084,0.147515707614174,0.2589236963222531,4.7855260372161865
0.0013767928488913083,0.03701962360931981,0.126138730029906,0.2174951006904725,0.001640494503130916,0.04031789808771089,0.13701303783924348,0.23731957200180245,4.809846639633179
0.0016105276464875187,0.0399907118899207,0.13924160638163166,0.23893438633411163,0.0013726525826506504,0.036981558322799674,0.12626922568326354,0.2173424125721805,5.316106081008911
0.0011672629153115614,0.03411653538384745,0.11689153884687731,0.20116147391257747,0.0014972431523772123,0.038497538094986294,0.1307898863776183,0.22606416206633317,5.402962923049927
0.0011973155893745923,0.03456481223144839,0.11644816023688162,0.2023227777019624,0.0011593740433788321,0.03394961558896581,0.11610796798835091,0.19979677137935462,5.026644468307495
